filename	Score	nwords	av_freq	mattr	pos_prop	neg_prop
file01140.txt	3	481	6.621048422	0.697731481	0.03950104	0.002079002
file00538.txt	3	671	6.605108058	0.617974277	0.046199702	0.007451565
file00510.txt	5	1298	7.125435966	0.697998399	0.031587057	0.004622496
file01168.txt	3	508	6.557240802	0.665751634	0.047244094	0.015748031
file00276.txt	4	805	6.781913959	0.620820106	0.039751553	0.01863354
file00262.txt	4	866	7.005419943	0.653121175	0.03926097	0.005773672
file00504.txt	3	563	6.793164279	0.594747082	0.035523979	0.010657194
file00289.txt	4	930	7.029598602	0.666401816	0.051612903	0.009677419
file01197.txt	3	661	6.592369457	0.656503268	0.04387292	0.018154312
file01183.txt	4	802	7.039770478	0.577715803	0.038653367	0.009975062
file00048.txt	5	930	6.98682377	0.714801362	0.049462366	0.011827957
file00074.txt	5	920	7.115964386	0.638300804	0.034782609	0.00326087
file00712.txt	4	817	6.922193458	0.615208333	0.046511628	0.012239902
file00706.txt	4	947	6.764635664	0.60077951	0.042238648	0.019007392
file00060.txt	5	806	7.156017877	0.623566711	0.034739454	0.013647643
file00935.txt	6	1624	6.969637766	0.687352381	0.033251232	0.014162562
file00921.txt	3	727	6.955492121	0.567227139	0.038514443	0.015130674
file00909.txt	5	1100	6.906683441	0.697031399	0.045454545	0.000909091
file00937.txt	3	548	6.660320186	0.553226453	0.03649635	0.005474453
file00089.txt	2	361	6.868225021	0.716410256	0.024930748	0.002770083
file00923.txt	4	909	6.965366708	0.646883721	0.02860286	0.02090209
file00710.txt	3	438	6.547982081	0.657943445	0.061643836	0.01369863
file00076.txt	5	1142	7.175314323	0.658151876	0.025394046	0.009632224
file00062.txt	5	1230	7.169717719	0.6319221	0.038211382	0.013821138
file00704.txt	4	789	6.651698841	0.620135135	0.059569075	0.019011407
file00738.txt	4	564	6.757156644	0.638912621	0.039007092	0.017730496
file01195.txt	3	662	6.682336493	0.64548124	0.089123867	0.01510574
file01181.txt	4	724	6.71433701	0.669540741	0.038674033	0.012430939
file00274.txt	6	971	6.858949236	0.750824295	0.026776519	0.011328527
file00512.txt	4	674	7.132982236	0.579456	0.022255193	0.005934718
file00506.txt	4	555	7.060586891	0.624268775	0.01981982	0.001801802
file00260.txt	3	638	6.73416537	0.632937182	0.05015674	0.009404389
file00248.txt	2	336	6.692001829	0.616236934	0.0625	0.008928571
file01156.txt	4	658	6.621270628	0.682495895	0.056231003	0.007598784
file01142.txt	3	564	6.658510236	0.530563107	0.039007092	0.00177305
file00499.txt	5	665	6.800523282	0.708506494	0.040601504	0.001503759
file00300.txt	4	880	6.672903971	0.625752106	0.052272727	0.003409091
file00466.txt	3	555	6.933806306	0.630592885	0.03963964	0.003603604
file00472.txt	4	725	6.707588052	0.666420118	0.052413793	0.009655172
file00314.txt	3	660	6.821241544	0.613060556	0.027272727	0.016666667
file01022.txt	3	470	6.648941393	0.646365796	0.05106383	0.006382979
file01036.txt	4	755	7.062730186	0.656288952	0.029139073	0.00397351
file00328.txt	6	899	7.069578737	0.683011765	0.031145717	0.004449388
file00843.txt	7	1397	6.84889619	0.710474777	0.035075161	0.027916965
file00857.txt	6	966	7.056573459	0.717535442	0.034161491	0.007246377
file00664.txt	4	611	6.907510019	0.720142349	0.050736498	0.008183306
file00102.txt	4	756	6.838800083	0.654964639	0.038359788	0.005291005
file00116.txt	5	978	6.961214828	0.701550054	0.037832311	0.006134969
file01208.txt	7	1061	7.028943644	0.667727273	0.042412818	0.006597549
file00670.txt	7	1021	6.984353195	0.706213992	0.021547502	0.014691479
file00880.txt	4	791	6.858744632	0.600296496	0.054361568	0.00505689
file00658.txt	7	1502	7.191455105	0.686441844	0.033954727	0.013315579
file01220.txt	9	2117	7.081212827	0.716450677	0.045819556	0.008974965
file01234.txt	8	1355	7.25119542	0.702388974	0.071586716	0.005166052
file00894.txt	7	1568	7.119674887	0.704832126	0.026785714	0.013392857
file01235.txt	8	1186	7.034278269	0.747774846	0.039629005	0.009274874
file00895.txt	7	1227	7.316289243	0.639728353	0.043194784	0.017114914
file00659.txt	3	585	6.764939429	0.630335821	0.025641026	0
file00881.txt	4	839	6.972588859	0.651594937	0.039332539	0.013110846
file01221.txt	9	1290	6.955736952	0.722868654	0.048837209	0.00620155
file01209.txt	7	955	6.99619757	0.728300221	0.042931937	0.009424084
file00117.txt	3	455	6.61044389	0.663940887	0.043956044	0.015384615
file00671.txt	6	1338	7.151470772	0.685197828	0.050074738	0.010463378
file00665.txt	4	626	6.281036928	0.716395147	0.039936102	0.009584665
file00103.txt	4	763	6.713476841	0.676834734	0.035386632	0.009174312
file00856.txt	3	681	6.667103344	0.569208861	0.029368576	0.014684288
file00842.txt	4	956	6.8095618	0.686990077	0.034518828	0.009414226
file00329.txt	6	1301	6.900733057	0.662795527	0.039200615	0.013835511
file01037.txt	4	1063	7.035522626	0.647928994	0.040451552	0.024459078
file01023.txt	3	572	6.550559284	0.697170172	0.034965035	0.006993007
file00473.txt	3	739	6.54360236	0.67542029	0.035182679	0.01623816
file00315.txt	4	743	6.729372715	0.634927954	0.01615074	0
file00301.txt	7	1109	7.110700325	0.710943396	0.047790803	0.013525699
file00467.txt	3	450	6.590510009	0.690872818	0.028888889	0.011111111
file00498.txt	4	715	6.871144396	0.676906907	0.046153846	0.011188811
file01143.txt	4	982	6.704180921	0.602743837	0.049898167	0.00610998
file01157.txt	5	943	7.07486985	0.657158837	0.028632025	0.010604454
file00249.txt	7	937	6.882935006	0.70240991	0.03094984	0.032017076
file00507.txt	4	579	6.742909827	0.702716981	0.03626943	0.008635579
file00261.txt	4	1006	6.932174394	0.657554859	0.047713718	0.003976143
file00275.txt	6	1160	6.844222281	0.717029703	0.048275862	0.00862069
file00513.txt	4	576	7.122457604	0.60398482	0.050347222	0.006944444
file01180.txt	4	893	6.770708337	0.551492891	0.023516237	0.012318029
file01194.txt	4	812	6.549047863	0.679187418	0.050492611	0.007389163
file00739.txt	7	1160	7.114593916	0.740450045	0.020689655	0.023275862
file00063.txt	4	789	6.862693062	0.617108108	0.027883397	0.005069708
file00705.txt	6	776	6.944677067	0.708308116	0.057989691	0.00257732
file00711.txt	3	691	6.697370627	0.632149533	0.039073806	0.01447178
file00077.txt	5	952	6.950248424	0.746888151	0.025210084	0.006302521
file00922.txt	3	556	6.799677656	0.664773176	0.057553957	0.007194245
file00936.txt	5	1200	7.165888191	0.660104257	0.0425	0.0025
file00088.txt	4	751	6.690627227	0.700712251	0.046604527	0.017310253
